valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"16458,4","16215,4","242,99","1,4764","3,61","9,09",,25/3/2026,,NAO_CONSIGNADO,,13,10/6/2026,"1266,03",2,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"32355,6","31979,2","376,36","1,16319",1,"3,01",,25/3/2026,,NAO_CONSIGNADO,,62,15/5/2026,"521,86",1,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"42765,6",42208,"557,63","1,30393","6,13","3,06",,25/3/2026,,NAO_CONSIGNADO,,49,9/5/2026,"872,77",18,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"38990,4","38007,1","983,28","2,52185","3,1","5,66",,25/3/2026,,NAO_CONSIGNADO,,82,14/6/2026,"475,49",63,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"35916,5","34962,9","953,59","2,65501","5,6","3,24",,25/3/2026,,NAO_CONSIGNADO,,64,10/6/2026,"561,2",56,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"57947,9","56295,5","1652,41","2,85155","1,17","5,7",,25/3/2026,,NAO_CONSIGNADO,,18,10/5/2026,"3219,33",14,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"29591,7","29235,2","356,54","1,20486","6,25","6,9",,25/3/2026,,NAO_CONSIGNADO,,43,4/5/2026,"688,18",40,5hUDgKumATUjhC,Mrs. Gladyce Hoeger,19/4/2011,F,gardner.rowe@example.org
"38402,6","37821,8","580,82","1,51246","2,75","8,1",,25/3/2026,,NAO_CONSIGNADO,,8,12/5/2026,"4800,33",2,5HyAn9wgTb71Tj,Jude Bruen,28/6/1989,M,tess46@example.com
"51531,9","50006,2","1525,66","2,96062","3,45","9,3",,25/3/2026,,NAO_CONSIGNADO,,27,11/5/2026,"1908,59",0,5HyAn9wgTb71Tj,Jude Bruen,28/6/1989,M,tess46@example.com
"5310,69","5213,75","96,94","1,82533","8,51","4,09",,25/3/2026,,NAO_CONSIGNADO,,12,13/5/2026,"442,56",8,5HyAn9wgTb71Tj,Jude Bruen,28/6/1989,M,tess46@example.com
"31812,6","31006,7","805,96","2,53346","8,71","1,43",,25/3/2026,,NAO_CONSIGNADO,,16,9/5/2026,"1988,29",7,5HyAn9wgTb71Tj,Jude Bruen,28/6/1989,M,tess46@example.com
"3760,89","3694,91","65,98","1,75444","7,59","3,48",,25/3/2026,,NAO_CONSIGNADO,,12,20/5/2026,"313,41",7,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"47470,9","46526,6","944,31","1,98924","3,03","4,16",,25/3/2026,,NAO_CONSIGNADO,,78,3/5/2026,"608,6",28,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"23434,8","23085,1","349,65","1,49201","8,04","6,4",,25/3/2026,,NAO_CONSIGNADO,,27,8/6/2026,"867,95",12,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"48020,5",47291,"729,47","1,51909","7,5","8,24",,25/3/2026,,NAO_CONSIGNADO,,52,7/5/2026,"923,47",9,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"28817,5","28395,1","422,42","1,46584","9,44","9,06",,25/3/2026,,NAO_CONSIGNADO,,90,15/6/2026,"320,19",40,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"9828,78","9611,4","217,38","2,21167","7,37","6,92",,25/3/2026,,NAO_CONSIGNADO,,18,27/5/2026,"546,04",12,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"3486,12","3446,41","39,71","1,13897","6,84","1,74",,25/3/2026,,NAO_CONSIGNADO,,71,2/6/2026,"49,1",31,5JHv4AIbZQi2gf,Kailyn Reinger,9/5/2025,F,dawn73@example.org
"15973,2","15731,1","242,11","1,51574","9,05","9,37",,25/3/2026,,NAO_CONSIGNADO,,26,8/6/2026,"614,35",20,5JHv4AIbZQi2gf,Kailyn Reinger,9/5/2025,F,dawn73@example.org
"50448,3","49779,1","669,14","1,32638","2,38","6,82",,25/3/2026,,NAO_CONSIGNADO,,90,5/5/2026,"560,54",77,5JHv4AIbZQi2gf,Kailyn Reinger,9/5/2025,F,dawn73@example.org
50639,49190,"1449,02","2,86148","7,39","6,83",,25/3/2026,,NAO_CONSIGNADO,,25,1/6/2026,"2025,56",11,5JHv4AIbZQi2gf,Kailyn Reinger,9/5/2025,F,dawn73@example.org
"16596,2","16115,4","480,78","2,89693","8,2","2,44",,25/3/2026,,NAO_CONSIGNADO,,9,25/5/2026,"1844,02",0,5K4uiAAK3dCbIU,Dr. Ludwig Dicki Sr.,27/3/2006,M,mbatz@example.org
43857,"43114,7","742,27","1,69248","1,24","5,14",,25/3/2026,,NAO_CONSIGNADO,,53,22/6/2026,"827,49",47,5K4uiAAK3dCbIU,Dr. Ludwig Dicki Sr.,27/3/2006,M,mbatz@example.org
"28881,9","28195,6","686,32","2,3763","2,75","3,12",,25/3/2026,,NAO_CONSIGNADO,,47,12/6/2026,"614,51",45,5K4uiAAK3dCbIU,Dr. Ludwig Dicki Sr.,27/3/2006,M,mbatz@example.org
"30446,2","29651,8","794,42","2,60926","5,52","2,55",,25/3/2026,,NAO_CONSIGNADO,,52,21/5/2026,"585,5",49,5K4uiAAK3dCbIU,Dr. Ludwig Dicki Sr.,27/3/2006,M,mbatz@example.org
"1345,46","1309,31","36,15","2,68655","8,44","6,34",,25/3/2026,,NAO_CONSIGNADO,,54,21/6/2026,"24,92",36,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
"24762,3","24149,1","613,2","2,47636","5,32","1,7",,25/3/2026,,NAO_CONSIGNADO,,78,30/5/2026,"317,47",62,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
54028,53213,"815,03","1,50853","2,86","5,8",,25/3/2026,,NAO_CONSIGNADO,,59,27/5/2026,"915,73",13,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
26764,"26282,5","481,49","1,79901","6,47","3,39",,25/3/2026,,NAO_CONSIGNADO,,36,6/6/2026,"743,44",18,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
"56766,7","55756,4","1010,22","1,7796","3,65","2,39",,25/3/2026,,NAO_CONSIGNADO,,86,30/5/2026,"660,08",52,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
"53770,1","52527,6","1242,45","2,31068","2,77","9,01",,25/3/2026,,NAO_CONSIGNADO,,56,8/5/2026,"960,18",49,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
"49295,8","48323,9","971,93","1,97163","6,07","1,26",,25/3/2026,,NAO_CONSIGNADO,,7,17/5/2026,"7042,25",5,5KCipucQXRjm8Q,Stacy Doyle,19/9/1981,M,carrie40@example.com
"48973,2","48434,7","538,47","1,09952","6,64","9,66",,25/3/2026,,NAO_CONSIGNADO,,61,23/6/2026,"802,84",31,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"18179,5","17814,7","364,81","2,00672","1,13","3,69",,25/3/2026,,NAO_CONSIGNADO,,9,2/6/2026,"2019,94",2,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"45629,9","45139,3","490,61","1,07519","8,68","5,4",,25/3/2026,,NAO_CONSIGNADO,,59,11/6/2026,"773,39",18,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
43393,"42122,1","1270,83","2,92866","4,56","5,36",,25/3/2026,,NAO_CONSIGNADO,,23,21/5/2026,"1886,65",10,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"44146,1","42849,5","1296,56","2,93698","9,44","4,87",,25/3/2026,,NAO_CONSIGNADO,,70,29/5/2026,"630,66",1,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"54029,4","52747,7","1281,68","2,37219","7,75","1,92",,25/3/2026,,NAO_CONSIGNADO,,51,13/5/2026,"1059,4",5,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"36294,4","35542,4","752,05","2,07207","4,26","5,86",,25/3/2026,,NAO_CONSIGNADO,,21,8/5/2026,"1728,31",8,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"3784,43","3745,43",39,"1,03046","9,16","8,93",,25/3/2026,,NAO_CONSIGNADO,,87,7/5/2026,"43,5",65,5kf0GrOBQqPFgS,Miss Hailee Casper III,18/10/1978,M,royce77@example.org
"11950,3","11599,2","351,08","2,93783","5,6","2,11",,25/3/2026,,NAO_CONSIGNADO,,47,10/6/2026,"254,26",38,5LGmlO26Oj7Im5,Junior Tremblay MD,8/4/2009,M,zboncak.torrance@example.org
"3976,08","3894,39","81,69","2,05447","8,09","1,16",,25/3/2026,,NAO_CONSIGNADO,,74,2/6/2026,"53,73",42,5LGmlO26Oj7Im5,Junior Tremblay MD,8/4/2009,M,zboncak.torrance@example.org
"7324,44","7240,26","84,18","1,14929","5,33","9,69",,25/3/2026,,NAO_CONSIGNADO,,77,15/5/2026,"95,12",19,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"28968,8",28141,"827,75","2,85739","8,64","1,52",,25/3/2026,,NAO_CONSIGNADO,,46,3/5/2026,"629,76",28,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"32230,7","31578,2","652,55","2,02462","6,94","3,47",,25/3/2026,,NAO_CONSIGNADO,,31,24/5/2026,"1039,7",21,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"7892,47","7768,51","123,96","1,57062","8,82","9,37",,25/3/2026,,NAO_CONSIGNADO,,86,18/6/2026,"91,77",14,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"8473,83","8228,85","244,98","2,89107","6,44","2,06",,25/3/2026,,NAO_CONSIGNADO,,76,7/6/2026,"111,5",55,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"39437,6","38994,6","443,03","1,12338","3,1","8,91",,25/3/2026,,NAO_CONSIGNADO,,71,8/5/2026,"555,46",60,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"45148,4","44039,7","1108,7","2,45569","7,89","7,1",,25/3/2026,,NAO_CONSIGNADO,,12,2/6/2026,"3762,36",3,5mDpRXVcycZDGE,Ansley Dare,31/12/1980,F,schaefer.mariane@example.net
"39299,4","38196,4","1103,05","2,80678","7,4","1,87",,25/3/2026,,NAO_CONSIGNADO,,89,11/6/2026,"441,57",29,5nFfLX0ZaU36cz,Dorcas Donnelly,2/6/1974,F,veum.jocelyn@example.org
"14253,2","14095,9","157,31","1,10369","9,36","8,78",,25/3/2026,,NAO_CONSIGNADO,,54,7/6/2026,"263,95",11,5nFfLX0ZaU36cz,Dorcas Donnelly,2/6/1974,F,veum.jocelyn@example.org
"9217,65","9083,53","134,12","1,45508","3,4","9,62",,25/3/2026,,NAO_CONSIGNADO,,46,23/5/2026,"200,38",13,5nttjW31c2eLdF,Sandrine Rosenbaum,8/8/1991,M,stefan.buckridge@example.com
"51881,1","51123,5","757,56","1,46018","4,58","1,62",,25/3/2026,,NAO_CONSIGNADO,,29,6/5/2026,1789,2,5nttjW31c2eLdF,Sandrine Rosenbaum,8/8/1991,M,stefan.buckridge@example.com
"33242,2","32721,3","520,91","1,56701","4,1","6,03",,25/3/2026,,NAO_CONSIGNADO,,29,11/5/2026,"1146,28",27,5nttjW31c2eLdF,Sandrine Rosenbaum,8/8/1991,M,stefan.buckridge@example.com
"2167,88","2129,02","38,86","1,79253","8,98","6,77",,25/3/2026,,NAO_CONSIGNADO,,13,29/5/2026,"166,76",12,5nttjW31c2eLdF,Sandrine Rosenbaum,8/8/1991,M,stefan.buckridge@example.com
"16022,3","15832,3","190,08","1,18633","3,7","4,7",,25/3/2026,,NAO_CONSIGNADO,,68,17/5/2026,"235,62",37,5nttjW31c2eLdF,Sandrine Rosenbaum,8/8/1991,M,stefan.buckridge@example.com
"1541,25","1513,12","28,13","1,82489","7,56","8,01",,25/3/2026,,NAO_CONSIGNADO,,80,10/6/2026,"19,27",77,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
"38691,6","37641,7","1049,97","2,71369","7,52","9,13",,25/3/2026,,NAO_CONSIGNADO,,94,9/5/2026,"411,61",75,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
"54233,8","53064,2","1169,5","2,1564","4,16","5,87",,25/3/2026,,NAO_CONSIGNADO,,74,22/5/2026,"732,89",30,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
"21626,8","21121,8","505,06","2,33532","1,8","6,44",,25/3/2026,,NAO_CONSIGNADO,,79,30/5/2026,"273,76",5,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
"47144,8","46003,9","1140,92","2,42004","7,99","1,84",,25/3/2026,,NAO_CONSIGNADO,,81,22/5/2026,"582,03",19,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
"19224,7","18817,9","406,72","2,11562","6,58","9,79",,25/3/2026,,NAO_CONSIGNADO,,83,30/4/2026,"231,62",37,5OvFaNIlZkREgb,Mrs. Mariela Dare,13/6/1986,F,daniel.sallie@example.net
"15682,4","15460,3","222,13","1,41641","1,45","5,72",,25/3/2026,,NAO_CONSIGNADO,,59,20/5/2026,"265,8",31,5OvFaNIlZkREgb,Mrs. Mariela Dare,13/6/1986,F,daniel.sallie@example.net
"29758,9","28874,6","884,25","2,97137","5,93","1,51",,25/3/2026,,NAO_CONSIGNADO,,43,18/5/2026,"692,07",38,5OvFaNIlZkREgb,Mrs. Mariela Dare,13/6/1986,F,daniel.sallie@example.net
"25922,7","25343,8","578,87","2,23306","7,3","3,63",,25/3/2026,,NAO_CONSIGNADO,,18,18/6/2026,"1440,15",8,5OvFaNIlZkREgb,Mrs. Mariela Dare,13/6/1986,F,daniel.sallie@example.net
"41814,8","40978,4","836,32","2,00007","7,92","3,92",,25/3/2026,,NAO_CONSIGNADO,,25,9/5/2026,"1672,59",20,5OvFaNIlZkREgb,Mrs. Mariela Dare,13/6/1986,F,daniel.sallie@example.net
"19167,7","18652,7","515,02","2,68692","5,83","9,18",,25/3/2026,,NAO_CONSIGNADO,,43,19/6/2026,"445,76",23,5OxUtpUIjR0XLA,Terrell Pollich,10/5/2020,M,anya92@example.org
"20762,7","20396,2","366,51","1,76524","6,08","2,75",,25/3/2026,,NAO_CONSIGNADO,,34,21/6/2026,"610,67",18,5OxUtpUIjR0XLA,Terrell Pollich,10/5/2020,M,anya92@example.org
"3534,45","3498,63","35,82","1,01334","9,1","5,23",,25/3/2026,,NAO_CONSIGNADO,,10,12/6/2026,"353,45",0,5OxUtpUIjR0XLA,Terrell Pollich,10/5/2020,M,anya92@example.org
"3646,6","3538,38","108,22","2,96757","9,94","6,02",,25/3/2026,,NAO_CONSIGNADO,,65,26/4/2026,"56,1",3,5OxUtpUIjR0XLA,Terrell Pollich,10/5/2020,M,anya92@example.org
"44403,9","43124,8","1279,18","2,88077","4,91","4,69",,25/3/2026,,NAO_CONSIGNADO,,46,1/5/2026,"965,3",4,5OxUtpUIjR0XLA,Terrell Pollich,10/5/2020,M,anya92@example.org
"40452,8","39577,6","875,22","2,16355","7,58","1,87",,25/3/2026,,NAO_CONSIGNADO,,45,10/6/2026,"898,95",22,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"3708,17","3652,94","55,23","1,48931","8,76","8,97",,25/3/2026,,NAO_CONSIGNADO,,84,27/4/2026,"44,14",78,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"51636,4","50863,1","773,35","1,49769","5,83","3,81",,25/3/2026,,NAO_CONSIGNADO,,42,4/6/2026,"1229,44",10,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"33763,3","32900,2","863,1","2,55632","2,17","1,2",,25/3/2026,,NAO_CONSIGNADO,,32,17/6/2026,"1055,1",17,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"51018,1","50382,1","635,98","1,24657","6,85","1,32",,25/3/2026,,NAO_CONSIGNADO,,62,1/5/2026,"822,87",30,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"1707,33","1659,39","47,94","2,80808","9,35","1,26",,25/3/2026,,NAO_CONSIGNADO,,29,20/5/2026,"58,87",21,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"53147,9","51918,9","1228,92","2,31227","9,54","4,18",,25/3/2026,,NAO_CONSIGNADO,,95,23/5/2026,"559,45",78,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"58374,9",57632,"742,9","1,27263","4,74","2,9",,25/3/2026,,NAO_CONSIGNADO,,74,5/5/2026,"788,85",13,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"54248,2","53557,3","690,86","1,27352","3,83","6,2",,25/3/2026,,NAO_CONSIGNADO,,44,11/6/2026,"1232,91",15,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"20231,9","19816,8","415,12","2,05181","5,64","3,53",,25/3/2026,,NAO_CONSIGNADO,,54,11/6/2026,"374,67",22,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"17610,4","17208,2","402,24","2,28413","3,75","8,88",,25/3/2026,,NAO_CONSIGNADO,,57,15/5/2026,"308,95",24,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"59076,1","58286,6","789,47","1,33637","9,91","9,24",,25/3/2026,,NAO_CONSIGNADO,,49,21/6/2026,"1205,63",38,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"49494,3","48071,7","1422,63","2,87434","1,9","9,68",,25/3/2026,,NAO_CONSIGNADO,,73,2/5/2026,678,45,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
41992,"41089,3","902,64","2,14955","1,36","7,75",,25/3/2026,,NAO_CONSIGNADO,,76,17/5/2026,"552,53",7,5pBL45JLVIiYNr,Margaret DuBuque I,13/6/1984,M,elizabeth.maggio@example.com
"23165,1",22848,"317,11","1,36891","3,75","3,72",,25/3/2026,,NAO_CONSIGNADO,,23,11/6/2026,"1007,18",1,5pBL45JLVIiYNr,Margaret DuBuque I,13/6/1984,M,elizabeth.maggio@example.com
"28436,1","27865,4","570,7","2,00694","5,56","6,95",,25/3/2026,,NAO_CONSIGNADO,,89,12/5/2026,"319,51",61,5pBL45JLVIiYNr,Margaret DuBuque I,13/6/1984,M,elizabeth.maggio@example.com
40017,"39202,6","814,41","2,03517","3,82","8,35",,25/3/2026,,NAO_CONSIGNADO,,50,18/5/2026,"800,34",37,5pBL45JLVIiYNr,Margaret DuBuque I,13/6/1984,M,elizabeth.maggio@example.com
"7173,73","7004,68","169,05","2,35652","1,85","3,18",,25/3/2026,,NAO_CONSIGNADO,,36,8/6/2026,"199,27",32,5PHxjErYtOZUJ1,Mr. Francis Shields III,15/10/2020,M,malcolm.sanford@example.com
"17857,8","17671,8","185,98","1,04147","8,58","7,74",,25/3/2026,,NAO_CONSIGNADO,,62,19/5/2026,"288,03",42,5PHxjErYtOZUJ1,Mr. Francis Shields III,15/10/2020,M,malcolm.sanford@example.com
"18958,2","18430,4","527,79","2,78396","4,67","8,69",,25/3/2026,,NAO_CONSIGNADO,,18,8/5/2026,"1053,23",3,5PHxjErYtOZUJ1,Mr. Francis Shields III,15/10/2020,M,malcolm.sanford@example.com
"58161,3","57094,2","1067,07","1,83467","1,84","6,91",,25/3/2026,,NAO_CONSIGNADO,,90,15/6/2026,"646,24",86,5PHxjErYtOZUJ1,Mr. Francis Shields III,15/10/2020,M,malcolm.sanford@example.com
"55124,1","54350,4","773,69","1,40354","8,33","4,39",,25/3/2026,,NAO_CONSIGNADO,,2,1/6/2026,"27562,1",2,5PHxjErYtOZUJ1,Mr. Francis Shields III,15/10/2020,M,malcolm.sanford@example.com
"45771,6","44538,7","1232,91","2,69361","2,18","8,59",,25/3/2026,,NAO_CONSIGNADO,,18,7/5/2026,"2542,87",12,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"14453,7","14116,8","336,8","2,33021","3,91","4,31",,25/3/2026,,NAO_CONSIGNADO,,2,14/6/2026,"7226,83",2,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"44729,8","44202,5","527,3","1,17886","5,18","2,96",,25/3/2026,,NAO_CONSIGNADO,,58,18/6/2026,"771,2",28,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"42831,8","42008,3","823,58","1,92283","5,79","4,86",,25/3/2026,,NAO_CONSIGNADO,,42,4/6/2026,"1019,81",30,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"45105,6","43767,7","1337,89","2,96614","6,83","6,05",,25/3/2026,,NAO_CONSIGNADO,,10,19/6/2026,"4510,56",6,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"50402,1","49697,4","704,66","1,39807","6,91","5,9",,25/3/2026,,NAO_CONSIGNADO,,90,6/6/2026,"560,02",44,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
23072,"22394,1","677,94","2,93836","5,26","6,87",,25/3/2026,,NAO_CONSIGNADO,,48,26/4/2026,"480,67",44,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"45896,4","44887,7","1008,69","2,19776","9,85","1,27",,25/3/2026,,NAO_CONSIGNADO,,22,25/5/2026,"2086,2",14,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"37157,6","36753,1","404,5","1,08861","6,67","5,37",,25/3/2026,,NAO_CONSIGNADO,,21,5/6/2026,"1769,41",2,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"9465,02","9336,46","128,56","1,35827","6,93","8,37",,25/3/2026,,NAO_CONSIGNADO,,15,24/6/2026,631,10,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"29830,6","29033,1","797,51","2,67345","1,12","3,79",,25/3/2026,,NAO_CONSIGNADO,,61,13/5/2026,"489,03",11,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"30405,4","30079,4","326,02","1,07223","5,59","4,84",,25/3/2026,,NAO_CONSIGNADO,,73,5/5/2026,"416,51",3,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"30800,3","30273,6","526,72","1,71011","2,54","8,39",,25/3/2026,,NAO_CONSIGNADO,,84,11/6/2026,"366,67",19,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"29935,2","29111,1","824,13","2,75304","4,09","7,13",,25/3/2026,,NAO_CONSIGNADO,,80,25/5/2026,"374,19",10,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"50462,3","49744,5","717,8","1,42244","1,86","8,38",,25/3/2026,,NAO_CONSIGNADO,,85,15/5/2026,"593,67",15,5SJjeK6qVBPy9l,Miss Kenyatta Larson,20/6/1997,M,jalen62@example.net
"22019,7","21698,2","321,56","1,46035","5,24","6,11",,25/3/2026,,NAO_CONSIGNADO,,13,22/6/2026,"1693,82",3,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"42877,5","41670,7","1206,84","2,81463","5,28","6,44",,25/3/2026,,NAO_CONSIGNADO,,52,20/6/2026,"824,57",7,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"25505,3",24938,"567,25","2,22406","2,36","4,57",,25/3/2026,,NAO_CONSIGNADO,,4,21/5/2026,"6376,32",0,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"45499,3","44310,1","1189,23","2,61373","9,37","6,41",,25/3/2026,,NAO_CONSIGNADO,,25,24/5/2026,"1819,97",10,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"33789,7","33025,9","763,8","2,26044","7,87","4,93",,25/3/2026,,NAO_CONSIGNADO,,35,27/4/2026,"965,42",20,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"11752,8","11606,5","146,31","1,24492","4,26","4,37",,25/3/2026,,NAO_CONSIGNADO,,79,25/6/2026,"148,77",62,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"18275,9","18017,6","258,32","1,41346","6,37","3,38",,25/3/2026,,NAO_CONSIGNADO,,64,4/6/2026,"285,56",13,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"18523,3","18109,4","413,87","2,2343","6,48","6,87",,25/3/2026,,NAO_CONSIGNADO,,91,30/4/2026,"203,55",14,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"58142,5",57256,"886,47","1,52465","3,51","9,27",,25/3/2026,,NAO_CONSIGNADO,,59,25/4/2026,"985,47",25,5Su89iz0aq00T5,Dr. Elvie Kertzmann DDS,23/12/1996,M,clovis95@example.com
"36137,1","35317,4","819,7","2,26832","8,16","7,99",,25/3/2026,,NAO_CONSIGNADO,,61,14/6/2026,"592,41",20,5TcixH0kPdxzWK,Mr. Clark Walker PhD,3/5/2009,M,burley82@example.org
"45272,4","44068,8","1203,61","2,6586","9,22","9,11",,25/3/2026,,NAO_CONSIGNADO,,90,18/6/2026,"503,03",26,5TcixH0kPdxzWK,Mr. Clark Walker PhD,3/5/2009,M,burley82@example.org
"33983,2","33137,8","845,4","2,48769","6,91","6,95",,25/3/2026,,NAO_CONSIGNADO,,36,27/4/2026,"943,98",30,5TcixH0kPdxzWK,Mr. Clark Walker PhD,3/5/2009,M,burley82@example.org
10828,"10654,4","173,6","1,60321","5,68","9,55",,25/3/2026,,NAO_CONSIGNADO,,10,21/6/2026,"1082,8",3,5TcixH0kPdxzWK,Mr. Clark Walker PhD,3/5/2009,M,burley82@example.org
42872,"41722,9","1149,15","2,68042","1,07","7,16",,25/3/2026,,NAO_CONSIGNADO,,45,18/6/2026,"952,71",2,5TcixH0kPdxzWK,Mr. Clark Walker PhD,3/5/2009,M,burley82@example.org
